token1	token2	token3	weight
قاتتى	قسلىپ	تۇرمىن	5
سالىپ	ەندى	بولدىم	1
سالىپ	جاتىر	عوي	10
سالىپ	جاتىر	ەكەن	6
سالىپ	قوي	جانىم	7
سالىپ	ال	جانىم	1
سالىپ	الىپ	جاتىرمىن	8
سالىپ	جاتىرمىن	جانىم	5
سالىپ	تاماق	جاساپ	1
سالىپ	وتىر	عوي	2
سالىپ	قاربالاس	بولىپ	1
سالىپ	بەر	دەپ	5
سالىپ	ازىر	كەلدىم	6
سالىپ	ازىر	بولدىم	4
سالىپ	بەرە	سال	10
سالىپ	بەرە	الاسىڭبا	9
سالىپ	بەرەيىن	دەپ	6
سالىپ	بەرەيىن	دەيدى	11
سالىپ	قويدىم	عوي	10
سالىپ	قويدىم	جانىم	8
سالىپ	جاڭا	بولدىم	1
سالىپ	جۇرمىن	عوي	1
سالىپ	الايىن	دەپ	6
سالىپ	جاتىپ	الدىم	7
سالىپ	جاتىپ	قالدىم	9
سالىپ	جاڭە	بولدىم	1
سالىپ	قويىپ	وتىرمىن	8
سالىپ	بەرەدى	ەكەن	2
سالىپ	قويايىن	دەپ	4
سالىپ	بەرەتىن	بولدى	6
سالىپ	بەرەمىن	عوي	1
سالىپ	بەرسەڭ	بولدى	7
سالىپ	قويساڭ	بولدى	3
سالىپ	جىبەر	دەپ	12
سالىپ	جىبەر	ەيىن	12
سالىپ	جىبەرەيىن	دەپ	5
سالىپ	قويساڭىز	بولعانى	1
عانا	عوي	جانىم	5
عانا	عوي	دەيمىن	8
عانا	جاقسى	كورەمىن	7
عانا	بولدى	عوي	3
عانا	ەكەن	عوي	3
عانا	بار	عوي	16
عانا	بار	ەكەن	4
عانا	بولىپ	تۇر	5
عانا	بولىپ	قالدى	7
عانا	بولسا	بولدى	3
عانا	بولادى	ەكەن	3
عانا	ايتىپ	وتىرمىن	4
عانا	قالدى	عوي	4
عانا	ەمەس	قوي	7
عانا	بولساڭ	بولدى	1
عانا	قالىپتى	عوي	1
عانا	ايتتىم	عوي	1
عانا	سۇيەم	جانىم	3
عانا	دەمالىس	ەكەن	1
عانا	سۇيەمىن	جانىم	2
عانا	سۇيەمىن	ماڭگى	15
عانا	بىلەمىز	عوي	2
عانا	بىلسەك	بولدى	1
قيىن	عوي	جانىم	7
قيىن	عوي	دەپ	17
قيىن	جاقسى	ەكەن	12
قيىن	جاقسى	كورەم	10
قيىن	جاقسى	كورەدى	16
قيىن	بولدى	عوي	2
قيىن	بولدى	جانىم	58
قيىن	بولدى	مەن	80
قيىن	بولدى	دەپ	55
قيىن	بولدى	بىر	72
قيىن	بولدى	سول	63
قيىن	بولدى	نە	75
قيىن	بولدى	ەندى	58
قيىن	بولدى	قوي	47
قيىن	بولدى	وندا	64
قيىن	بولدى	يا	52
قيىن	بولدى	ەرتەڭ	80
قيىن	بولدى	ماعان	71
قيىن	بولدى	ساعان	70
قيىن	بولدى	اقشا	73
قيىن	بولدى	يە	70
قيىن	بولدى	ۇزى	67
قيىن	بولدى	مىنا	78
قيىن	بولدى	وزى	77
قيىن	بولدى	عۇي	78
قيىن	بولدى	دەشى	80
قيىن	بولدى	مىناۋ	80
قيىن	ەكەن	عوي	5
قيىن	ەكەن	جانىم	18
قيىن	ەكەن	دەپ	19
قيىن	ەكەن	وندا	22
قيىن	ەكەن	يا	22
قيىن	ەكەن	دەيدى	38
قيىن	ەكەن	مەن	38
قيىن	بىر	تۇرلى	1
قيىن	بولىپ	جاتىر	31
قيىن	بولىپ	تۇر	3
قيىن	بولىپ	كەتتى	15
قيىن	بولىپ	قالدى	37
قيىن	بولىپ	جۇر	45
قيىن	بولىپ	بارادى	27
قيىن	بولىپ	تۇرعوي	36
قيىن	ادام	عوي	18
قيىن	ادام	بولدى	16
قيىن	ادام	ەكەن	13
قيىن	ادام	بولدىڭ	5
قيىن	ادام	بولدىڭىز	18
قيىن	بولادى	عوي	6
قيىن	بولادى	ەكەن	7
قيىن	دەيدى	عوي	1
قيىن	اق	بولدى	3
قيىن	ەمەس	قوي	4
قيىن	بوپ	تۇر	3
قيىن	بوپ	كەتتى	13
قيىن	اۋىرىپ	تۇر	6
قيىن	بالا	بولدىڭ	1
قيىن	بولعان	ەكەن	1
قيىن	بولعان	اي	24
قيىن	جامان	ەكەن	5
قيىن	جامان	بولىپ	10
قيىن	شارشاپ	كەتتىم	5
قيىن	بولىپتى	عوي	1
قيىن	بولىپتى	وندا	24
قيىن	بولاتىن	بولدى	2
قيىن	ساعىنىپ	كەتتىم	5
قيىن	بوپتى	عوي	2
قيىن	بوپتى	وندا	15
قيىن	جاعداي	بولدى	4
قيىن	جاعداي	ەكەن	12
قيىن	جاعداي	بولىپ	12
قيىن	بولپتى	عوي	2
قيىن	بۇلدى	عۇي	1
قيىن	جەك	كورىپ	10
قيىن	جەك	كورەم	10
قيىن	جەك	كورەمىن	8
قيىن	ادامسىڭ	عوي	1
بولعان	عوي	دەيمىن	2
بولعان	جانىم	سول	9
بولعان	جانىم	اۋ	4
بولعان	جوق	جانىم	13
بولعان	جوق	دەپ	19
بولعان	جوق	قوي	10
بولعان	جوق	شىعار	16
بولعان	جوق	الى	18
بولعان	جاقسى	عوي	2
بولعان	جاقسى	ەكەن	14
بولعان	بولدى	عوي	1
بولعان	ەكەن	عوي	6
بولعان	ەكەن	جانىم	19
بولعان	ەكەن	دەپ	33
بولعان	ەكەن	ەندى	36
بولعان	ەكەن	وندا	15
بولعان	ەكەن	يا	18
بولعان	ەكەن	ساعان	30
بولعان	ەكەن	يە	37
بولعان	ەكەن	جاقسى	38
بولعان	ەكەن	امان	45
بولعان	ەكەن	دەسەم	43
بولعان	سول	جەردە	7
بولعان	بولسا	جاقسى	10
بولعان	دەگەن	وسى	6
بولعان	قانداي	جاقسى	3
بولعان	ەدى	عوي	1
بولعان	سوڭ	جانىم	63
بولعان	سوڭ	مەن	39
بولعان	سوڭ	دەپ	65
بولعان	سوڭ	جاقسى	45
بولعان	سوڭ	بولدى	34
بولعان	سوڭ	بىر	37
بولعان	سوڭ	سول	45
بولعان	سوڭ	نە	53
بولعان	سوڭ	سەن	48
بولعان	سوڭ	الىپ	56
بولعان	سوڭ	كەلىپ	61
بولعان	سوڭ	ادام	64
بولعان	سوڭ	مەندە	51
بولعان	سوڭ	ماعان	40
بولعان	سوڭ	بارى	44
بولعان	سوڭ	بارىپ	51
بولعان	سوڭ	مەنى	47
بولعان	سوڭ	بولادى	49
بولعان	سوڭ	سەنى	53
بولعان	سوڭ	ساعان	39
بولعان	سوڭ	وسى	57
بولعان	سوڭ	ۇيگە	58
بولعان	سوڭ	تەلەفون	54
بولعان	سوڭ	ايتىپ	23
بولعان	سوڭ	بىراق	45
بولعان	سوڭ	تاعى	62
بولعان	سوڭ	كوپ	58
بولعان	سوڭ	كەتىپ	56
بولعان	سوڭ	بىراز	56
بولعان	سوڭ	باسقا	65
بولعان	سوڭ	قايتا	52
بولعان	سوڭ	جولداپ	59
بولعان	سوڭ	ايتقان	58
بولعان	سوڭ	قابارلاس	47
بولعان	سوڭ	ايتا	51
بولعان	سوڭ	قوسىپ	65
بولعان	سوڭ	سۇراپ	43
بولعان	سوڭ	امال	27
بولعان	سوڭ	بارىن	51
بولعان	سوڭ	سونداي	41
بولعان	سوڭ	سۇيتىپ	45
بولعان	سوڭ	ونداي	41
بولعان	سوڭ	سويلەپ	65
بولعان	سوڭ	سولاي	36
بولعان	سوڭ	كەيدە	63
بولعان	سوڭ	قابارلاسايىن	52
بولعان	سوڭ	سۇيتەدى	67
بولعان	سوڭ	ايتقانىم	38
بولعان	سوڭ	ەندى	64
بولعان	سوڭ	كەل	68
بولعان	سوڭ	ەكى	64
بولعان	سوڭ	ول	66
بولعان	سوڭ	بىرگە	68
بولعان	سوڭ	جۋىپ	63
بولعان	سوڭ	سۇيلەپ	66
بولعان	سوڭ	قالجىڭداپ	62
بولعان	شىعار	سىڭ	11
بولعان	شىعار	دەپ	11
بولعان	شىعار	ەندى	11
بولعان	ەكەنسىڭ	عوي	2
بولعان	سياقتى	عوي	4
بولعان	تۇردەن	سول	4
بولعان	تۇردەن	اينالايىن	8
بولعان	كىسىگە	بارىپ	1
بولعان	تۇرىڭنەن	اينالايىن	2
دۇرىس	بولدى	عوي	7
دۇرىس	بولدى	جانىم	6
دۇرىس	ەكەن	عوي	24
دۇرىس	ەكەن	جانىم	10
دۇرىس	ەكەن	مەن	19
دۇرىس	ەكەن	دەپ	39
دۇرىس	ەكەن	جاقسى	20
دۇرىس	ەكەن	بولدى	34
دۇرىس	ەكەن	سول	35
دۇرىس	ەكەن	ماقۇل	32
دۇرىس	ەكەن	وندا	18
دۇرىس	ەكەن	مەندە	26
دۇرىس	ەكەن	جارايدى	27
دۇرىس	ەكەن	دوسىم	28
دۇرىس	ەكەن	راحىمەت	39
دۇرىس	ەكەن	جول	36
دۇرىس	قوي	جانىم	7
دۇرىس	قوي	ەندى	13
دۇرىس	قوي	بىراق	16
دۇرىس	قوي	دەيمىن	18
دۇرىس	ادام	ەمەس	5
دۇرىس	بولسا	بولدى	2
دۇرىس	ايتىپ	جاتىرسىڭ	1
دۇرىس	ەمەس	ەكەن	9
دۇرىس	ەمەس	قوي	7
دۇرىس	ايتقان	ەكەن	3
دۇرىس	بولعان	ەكەن	2
دۇرىس	دۇرىس	دۇرىس	1
دۇرىس	بولىپتى	عوي	7
دۇرىس	بولىپتى	جانىم	4
دۇرىس	بولماي	جاتىر	18
دۇرىس	بولماي	تۇر	5
دۇرىس	بولماي	قالدى	14
دۇرىس	بولماي	جۇر	13
دۇرىس	بولمايدى	ەكەن	1
دۇرىس	ايتاسىڭ	عوي	44
دۇرىس	ايتاسىڭ	جانىم	4
دۇرىس	ايتاسىڭ	مەن	30
دۇرىس	ايتاسىڭ	سول	24
دۇرىس	ايتاسىڭ	راحىمەت	42
دۇرىس	ايتاسىڭ	مەندە	38
دۇرىس	ايتاسىڭ	دوسىم	16
دۇرىس	ايتاسىڭ	بىراق	37
دۇرىس	ايتاسىڭ	باۋىرىم	41
دۇرىس	ايتاسىڭ	جاقسى	46
دۇرىس	ءار	پەندە	1
دۇرىس	تۇسىن	جانىم	5
دۇرىس	تۇسىن	بولاما	8
دۇرىس	ايتاسىز	اعا	9
دۇرىس	ايتاسىز	اپەكە	12
دۇرىس	ايتىلعان	سۇز	13
دۇرىس	ايتىلعان	ءسوز	4
دۇرىس	ايتىلعان	ەكەن	14
ەكەنسىڭ	عوي	جانىم	8
ەكەنسىڭ	عوي	مەن	23
ەكەنسىڭ	عوي	دەپ	27
ەكەنسىڭ	عوي	جاقسى	39
ەكەنسىڭ	عوي	بولدى	35
ەكەنسىڭ	عوي	بىر	46
ەكەنسىڭ	عوي	سەن	28
ەكەنسىڭ	عوي	ەندى	41
ەكەنسىڭ	عوي	وندا	14
ەكەنسىڭ	عوي	يا	32
ەكەنسىڭ	عوي	ماعان	46
ەكەنسىڭ	عوي	مەنى	43
ەكەنسىڭ	عوي	نەگە	44
ەكەنسىڭ	عوي	جارايدى	37
ەكەنسىڭ	عوي	دوسىم	33
ەكەنسىڭ	عوي	سەندە	42
ەكەنسىڭ	عوي	مەنىڭ	46
ەكەنسىڭ	جانىم	سول	3
جاتىپ	جوق	بولىپ	2
جاتىپ	جاقسى	تۇر	13
جاتىپ	جاقسى	ۇيقتا	28
جاتىپ	جاقسى	ۇيقتاپ	58
جاتىپ	جاقسى	تۇس	3
جاتىپ	جاقسى	دەم	57
جاتىپ	جاقسى	دەمال	32
جاتىپ	جاقسى	تۇردىڭبا	21
جاتىپ	جاقسى	تۇرىڭىز	49
جاتىپ	جاقسى	تۇرىڭدار	59
جاتىپ	جاقسى	تۇردىڭىزبا	26
جاتىپ	الىپ	تەلەفون	10
جاتىپ	الىپ	سويلەيىن	17
جاتىپ	ەرتە	تۇرىپ	6
جاتىپ	قالدى	عوي	7
جاتىپ	قالدى	مەن	13
جاتىپ	قالدى	دەپ	14
جاتىپ	تاڭەرتەڭ	ەرتە	2
جاتىپ	ۇيقتاپ	قالىپپىن	11
جاتىپ	ۇيقتاپ	قالپپىن	6
جاتىپ	ۇيقتاپ	قالدى	26
جاتىپ	الدى	عوي	7
جاتىپ	الدى	دەپ	7
جاتىپ	الدىم	عوي	11
جاتىپ	الدىم	جانىم	5
جاتىپ	قالدىم	عوي	10
جاتىپ	قالدىم	جانىم	10
جاتىپ	قالدىم	دەپ	19
جاتىپ	قالدىم	ەرتەڭ	20
جاتىپ	قالدىم	تاڭەرتەڭ	18
جاتىپ	جۇرمىن	عوي	2
جاتىپ	الايىن	دەپ	4
جاتىپ	جاتىپ	ەندى	10
جاتىپ	جاتىپ	الىپ	9
جاتىپ	قالعان	شىعار	10
جاتىپ	قالعان	ەكەن	13
جاتىپ	الدىڭ	عوي	2
جاتىپ	الدىڭبا	جانىم	1
جاتىپ	قالدىڭ	عوي	1
جاتىپ	قالدىڭبا	جانىم	3
جاتىپ	قالدىڭبا	مەن	23
جاتىپ	العان	سوڭ	6
جاتىپ	دەم	ال	5
جاتىپ	دەم	الىپ	7
جاتىپ	ۇيىقتاپ	قالىپپىن	3
جاتىپ	قالىپ	ەدىم	5
جاتىپ	قالىپتى	عوي	1
جاتىپ	دەمالىپ	ال	2
جاتىپ	جايلى	تۇر	4
جاتىپ	جايلى	تۇس	17
جاتىپ	جايلى	تۇردىڭبا	12
جاتىپ	جايلى	تۇرىڭىز	19
جاتىپ	جايلى	تۇرىڭدار	18
جاتىپ	جايلى	تۇردىڭىزبا	57
جاتىپ	جايلى	تۇراعوي	61
جاتىپ	جايلى	تۇرىڭىزدار	43
جاتىپ	الساڭ	بولدى	4
جاتىپ	قالپتى	عوي	1
جاتىپ	قالدىق	قوي	4
جاتىپ	قالاسىڭ	عوي	1
جاتىپ	جايىلى	تۇر	5
ايتا	عوي	جانىم	2
ايتا	عوي	نە	15
ايتا	سال	جانىم	16
ايتا	سال	مەن	14
ايتا	سال	دەپ	17
ايتا	سال	وندا	28
ايتا	سال	مەندە	21
ايتا	سال	ماعان	19
ايتا	سال	دەيدى	29
ايتا	سال	دەگەن	27
ايتا	سال	بولاما	21
ايتا	سال	دەدى	29
ايتا	بىر	كۇن	1
ايتا	ۇيگە	كەل	1
ايتا	وتىر	جانىم	8
ايتا	وتىر	اڭگىمە	12
ايتا	وتىر	ىڭىز	10
ايتا	بەر	جانىم	12
ايتا	بەر	مەن	16
ايتا	بەر	دەپ	41
ايتا	بەر	نە	14
ايتا	بەر	ماعان	32
ايتا	بەر	دوسىم	19
ايتا	بەر	ەشتەڭە	33
ايتا	بەر	اڭگىمە	29
ايتا	بەر	ىڭىز	36
ايتا	بەر	اڭگىمەڭدى	22
ايتا	بەر	سەن	41
ايتا	بەر	ەندى	40
ايتا	بەر	قۇلاعىم	34
ايتا	الماي	جاتىرمىن	18
ايتا	الماي	وتىرمىن	15
ايتا	الماي	قالدىم	12
ايتا	الماي	جۇرگەن	14
ايتا	الماي	وتىرسىڭ	23
ايتا	بەرە	عوي	1
ايتا	سالىپ	جۇرمە	6
ايتا	بەرەم	عوي	2
ايتا	بەرەدى	عوي	11
ايتا	بەرەدى	دەپ	16
ايتا	بەرەدى	ەكەن	10
ايتا	بەرەدى	ول	19
ايتا	بەرەدى	ەكەنسىڭ	13
ايتا	بەرەدى	ەمەسپە	14
ايتا	المايمىن	عوي	5
ايتا	بەرسەڭ	بولدى	5
ايتا	بەرسەڭ	بولادى	17
ايتا	بەرسەڭ	سوز	15
ايتا	المايسىڭ	عوي	2
ايتا	المايدى	عوي	10
ايتا	المايدى	ەكەن	10
ايتا	المايدى	ەكەنسىڭ	11
ايتا	المايدى	ەكەم	9
ايتا	بەرەسىڭ	عوي	4
ايتا	سالشى	جانىم	9
ايتا	سالشى	بولاما	11
ايتا	بىرىن	ايت	2
ايتا	سالايىن	دەپ	3
ايتا	سالام	عوي	4
ايتا	سالدىم	عوي	1
ايتا	سالسا	بولدى	4
ايتا	سالساڭ	بولدى	6
ايتا	سالساڭ	بولادى	19
ايتا	سالساڭ	بولمايما	10
ايتا	سالساڭ	بولدىعوي	11
ايتا	سالعان	عوي	10
ايتا	سالعان	سوز	10
ايتا	سالعان	سۇز	8
ايتا	سالىڭىز	دار	1
ايتا	بەردىڭ	عوي	1
ايتا	سالدىڭ	عوي	1
ايتا	بەرمەشى	بولدى	9
ايتا	بەرمەشى	بولاما	6
ايتا	سالساڭىز	بولدى	2
ايتا	سالعانىم	عوي	1
سونىمەن	جانىم	نەعىپ	5
سونىمەن	جانىم	نە	12
سونىمەن	جوق	بولىپ	3
سونىمەن	جوق	بولدىڭ	14
سونىمەن	جاقسى	بولىپ	5
سونىمەن	نە	بولدى	20
سونىمەن	نە	بولىپ	28
سونىمەن	نە	قاربالاس	3
سونىمەن	نە	ىستەپ	14
سونىمەن	نە	جۇمىس	47
سونىمەن	نە	جاڭالىق	25
سونىمەن	نەعىپ	جاتىر	69
سونىمەن	نەعىپ	جاتىرسى	64
سونىمەن	نەعىپ	جاتىرسىڭ	2
سونىمەن	نەعىپ	جاتىرمىز	58
سونىمەن	نەعىپ	جاتىرسىز	16
سونىمەن	نەعىپ	جاتسىڭ	26
سونىمەن	نەعىپ	جاتىرسىڭدار	40
سونىمەن	نەعىپ	جاتىرسىزدار	82
سونىمەن	نەعىپ	وتىرسىڭ	85
سونىمەن	كەلىپ	الدىڭبا	2
سونىمەن	بۇگىن	نە	6
سونىمەن	بارىپ	الدىڭبا	3
سونىمەن	قاي	جەرگە	9
سونىمەن	قاي	جەردەن	5
سونىمەن	قايدا	كەتتىڭ	13
سونىمەن	قايدا	جۇرسىڭ	12
سونىمەن	قايدا	نەعىپ	14
سونىمەن	تاماق	ىشىپ	10
سونىمەن	تاماق	ءىشىپ	6
سونىمەن	قال	قالاي	3
سونىمەن	قالاي	بولدى	3
سونىمەن	قالاي	بولىپ	10
سونىمەن	ۇيدە	جاتىرمىن	5
سونىمەن	ۇيگە	كەلىپ	4
سونىمەن	ۇيگە	بارىپ	8
سونىمەن	دوسىم	نەعىپ	2
سونىمەن	امان	ەسەن	1
سونىمەن	ۇزىڭ	نە	14
سونىمەن	ۇزىڭ	نەعىپ	3
سونىمەن	قاربالاس	بولىپ	3
سونىمەن	قاربالاس	پا	12
سونىمەن	كەتىپ	قالدىڭبا	5
سونىمەن	قانداي	بولدى	7
سونىمەن	قانداي	بولىپ	6
سونىمەن	شاي	ىشىپ	1
سونىمەن	ىستەپ	جاتىرسىڭ	5
سونىمەن	ىستەپ	جاتىرسىڭبا	10
سونىمەن	ۇيقتاپ	قالدىڭبا	2
سونىمەن	وزىڭ	نەعىپ	4
سونىمەن	وزىڭ	نە	13
سونىمەن	قايداسىڭ	جانىم	10
سونىمەن	قايداسىڭ	نەعىپ	4
سونىمەن	جاتىپ	قالدىڭبا	3
سونىمەن	سونىمەن	نەعىپ	5
سونىمەن	سونىمەن	سونىمەن	5
سونىمەن	اڭگىمە	ايت	5
سونىمەن	اڭگىمە	ايتىپ	8
سونىمەن	اڭگىمە	ايتا	19
سونىمەن	اڭگىمە	ايتشى	25
سونىمەن	اڭگىمە	ايتىڭىز	32
سونىمەن	اڭگىمە	ايىت	34
سونىمەن	اڭگىمە	ايتايىق	33
سونىمەن	اڭگىمە	ايتىڭدار	39
سونىمەن	دەنساۋلىق	قالاي	1
سونىمەن	ستەپ	جاتىرسىڭ	4
سونىمەن	جاعداي	قالاي	2
سونىمەن	نەقاربالاس	بولىپ	1
دەيمىن	عوي	جانىم	5
دەيمىن	جانىم	سول	4
دەيمىن	سول	كەزدە	3
دەيمىن	يا	جانىم	1
ۋاق	بولدى	عوي	2
ۋاق	تاماق	جاساپ	7
ۋاق	تاماق	ىستەپ	11
ۋاقىت	جوق	جانىم	36
ۋاقىت	جوق	دەپ	21
ۋاقىت	جوق	بولدى	23
ۋاقىت	جوق	ەكەن	28
ۋاقىت	جوق	ەندى	51
ۋاقىت	جوق	بولىپ	6
ۋاقىت	جوق	قوي	17
ۋاقىت	جوق	ەرتەڭ	53
ۋاقىت	جوق	بولسا	33
ۋاقىت	جوق	بۇگىن	52
ۋاقىت	جوق	مەندە	42
ۋاقىت	جوق	دەيدى	43
ۋاقىت	جوق	ەمەس	53
ۋاقىت	جوق	قاربالاس	34
ۋاقىت	جوق	كەشتە	58
ۋاقىت	جوق	پا	48
ۋاقىت	جوق	بوپ	33
ۋاقىت	جوق	دەشى	39
ۋاقىت	جوق	عوي	46
ۋاقىت	جوق	دەگەن	60
ۋاقىت	جوق	باراتىن	56
ۋاقىت	جوق	دەيسىڭ	55
ۋاقىت	بولدى	عوي	4
ۋاقىت	بولدى	جانىم	26
ۋاقىت	بولدى	دەپ	31
ۋاقىت	بولدى	قابارلاسپاعالى	21
ۋاقىت	بار	عوي	7
ۋاقىت	بار	ەكەن	10
ۋاقىت	بار	شىعار	15
ۋاقىت	بار	بولسا	19
ۋاقىت	بولىپ	كەتتى	6
ۋاقىت	بولىپ	قالدى	13
ۋاقىت	بولىپ	قويدى	15
ۋاقىت	بولىپ	جاتسا	20
ۋاقىت	بولسا	بارىپ	18
ۋاقىت	بولسا	كەزىگەيىك	15
ۋاقىت	بولسا	بولدى	22
ۋاقىت	بولسا	بىر	20
ۋاقىت	بولسا	سويلەپ	22
ۋاقىت	بولسا	سۇيلەپ	27
ۋاقىت	بولسا	قابارلاسىپ	21
ۋاقىت	بولادى	عوي	5
ۋاقىت	بولادى	ەكەن	6
ۋاقىت	قالدى	عوي	2
ۋاقىت	دەگەن	تەز	9
ۋاقىت	ەمەس	قوي	1
ۋاقىت	نەدەگەن	تەز	1
ۋاقىت	از	قالدى	3
ۋاقىت	تەز	عوي	1
ۋاقىت	بوپ	كەتتى	4
ۋاقىت	كەرەك	قوي	5
ۋاقىت	شىعار	جانىم	7
ۋاقىت	شىعار	بولاما	12
ۋاقىت	شىعىپ	جاتسا	4
ۋاقىت	بولعان	جوق	5
ۋاقىت	بولعان	شىعار	11
ۋاقىت	بولىپتى	عوي	2
ۋاقىت	بولماي	جاتىر	8
ۋاقىت	بولماي	تۇر	9
ۋاقىت	بولماي	قالدى	10
ۋاقىت	بولماي	قالادى	16
ۋاقىت	بولماي	جۇر	20
ۋاقىت	كەتەدى	عوي	7
