token1	token2	token3	weight
اينالايىن	جانىم	مەنىڭ	12
اينالايىن	جانىم	سەنى	60
اينالايىن	جانىم	اي	63
اينالايىن	جانىم	دوسىم	53
اينالايىن	جانىم	اۋ	38
اينالايىن	جانىم	اينالايىن	58
اينالايىن	جانىم	جۇرەگىم	42
اينالايىن	جانىم	تاتتىم	29
اينالايىن	جانىم	ماڭگى	63
اينالايىن	جانىم	سارى	63
اينالايىن	جانىم	كەمپىرىم	56
اينالايىن	جانىم	بوتام	39
اينالايىن	جانىم	قاتىنىم	57
اينالايىن	سول	مەنىڭ	1
اينالايىن	نەعىپ	جاتىرسىڭ	1
اينالايىن	بىرگە	بولسىن	1
اينالايىن	ايتقانىڭ	كەلسىن	1
اينالايىن	اينالايىن	جانىم	8
اينالايىن	اينالايىن	اينالايىن	3
اينالايىن	جۇرەگىم	سول	5
اينالايىن	جۇرەگىم	مەنىڭ	5
اينالايىن	تاتتى	قىز	1
اينالايىن	تاتتىم	جانىم	27
اينالايىن	تاتتىم	سول	6
اينالايىن	تاتتىم	مەنىڭ	6
اينالايىن	تاتتىم	سۇيەم	23
اينالايىن	التىن	دوسىم	6
اينالايىن	التىن	قىز	4
اينالايىن	كۇنىم	سول	4
اينالايىن	كۇنىم	مەنىڭ	6
اينالايىن	التىنىم	سول	8
اينالايىن	التىنىم	مەنىڭ	5
اينالايىن	التىنىم	كەمپىرىم	15
اينالايىن	التىنىم	اقبوتام	16
اينالايىن	كەمپىرىم	سول	5
اينالايىن	كەمپىرىم	مەنىڭ	10
اينالايىن	كەمپىرىم	اۋ	10
اينالايىن	سۇيكىمدى	جانىم	3
اينالايىن	سۇيكىمدى	ءتاتتى	10
اينالايىن	قۇلىنىم	سول	3
اينالايىن	قۇلىنىم	مەنىڭ	10
اينالايىن	جاندارىم	سول	1
اينالايىن	قارعام	سول	1
اينالايىن	ەركەم	سول	1
اينالايىن	تومپاعىم	مەنىڭ	1
قويىپ	جوق	بولىپ	2
قويىپ	جوق	بولدىڭ	11
قويىپ	جاتىر	عوي	1
قويىپ	قوي	جانىم	10
قويىپ	قوي	مەن	11
قويىپ	قوي	دەپ	8
قويىپ	قوي	ەرتەڭ	9
قويىپ	وتىر	عوي	1
قويىپ	وتىرمىن	عوي	6
قويىپ	وتىرمىن	جانىم	5
قويىپ	كەتتى	عوي	1
قويىپ	ەدى	عوي	1
قويىپ	ۇيقتاپ	قالىپپىن	1
قويىپ	كەتتىم	عوي	3
قويىپ	كەتتىم	دەپ	8
قويىپ	قويدىم	جانىم	1
قويىپ	ەدىم	عوي	1
قويىپ	جۇرمىن	عوي	1
قويىپ	ۇيات	بولماسىن	1
قويىپ	ەدىڭ	عوي	1
قويىپ	قويساڭ	بولدى	1
ويلاپ	بىر	تۇرلى	1
ويلاپ	نە	قىلاسىڭ	1
ويلاپ	تۇر	عوي	1
ويلاپ	جاتىرمىن	عوي	7
ويلاپ	جاتىرمىن	جانىم	4
ويلاپ	جاتىرمىن	سول	19
ويلاپ	ايتىپ	وتىرمىن	1
ويلاپ	وتىر	عوي	6
ويلاپ	وتىر	ەكەن	7
ويلاپ	وتىر	ەكەنسىڭ	10
ويلاپ	وتىرمىن	عوي	5
ويلاپ	وتىرمىن	جانىم	6
ويلاپ	وتىرمىن	سول	21
ويلاپ	بەرى	ويلاپ	1
ويلاپ	جۇر	عوي	8
ويلاپ	جۇر	ەكەن	7
ويلاپ	جۇر	ەكەنسىڭ	8
ويلاپ	كەتتىم	عوي	1
ويلاپ	قالدىم	عوي	1
ويلاپ	جۇرمىن	عوي	5
ويلاپ	جۇرمىن	جانىم	6
ويلاپ	جاتىپ	ۇيقتاپ	1
ويلاپ	تۇرمىن	عوي	1
ويلاپ	كەتتىڭ	عوي	1
ويلاپ	قالدىڭ	عوي	1
ويلاپ	جۇرەگىم	اۋىرىپ	1
ويلاپ	جۇرگەن	شىعار	1
ويلاپ	جۇرسىڭ	عوي	1
ويلاپ	ساعىنىپ	جاتىرمىن	4
ويلاپ	ساعىنىپ	جۇرمىن	7
ويلاپ	تۇرعان	جوق	2
ويلاپ	تۇرعان	جوقسىڭ	11
ويلاپ	باسىم	اۋىرىپ	1
ويلاپ	قالادى	عوي	4
ويلاپ	قالادى	ەكەنسىڭ	7
ويلاپ	جىندى	بولىپ	1
ويلاپ	وتىرسىڭ	عوي	1
ويلاپ	وتىرعان	جوق	6
ويلاپ	وتىرعان	شىعار	5
ويلاپ	ۇيقىم	كەلمەي	1
ويلاپ	ۇيقتاي	الماي	1
ويلاپ	تۇرسىڭ	عوي	1
ويلاپ	قالاما	دەپ	1
ويلاپ	جۇرگەم	جوق	1
ويلاپ	وتىرعام	جوق	1
ويلاپ	تۇرعام	جوق	1
بىرەۋ	ەكەن	عوي	7
بىرەۋ	ەكەن	دەپ	4
بىرەۋ	بار	عوي	12
بىرەۋ	بار	دەپ	17
بىرەۋ	بار	ەكەن	7
بىرەۋ	بار	بولسا	20
بىرەۋ	بار	ەدى	11
بىرەۋ	بار	شىعار	21
بىرەۋ	بار	سياقتى	19
بىرەۋ	بار	بولاتىن	18
بىرەۋ	الىپ	قوي	16
بىرەۋ	الىپ	ال	13
بىرەۋ	الىپ	كەتتى	15
بىرەۋ	الىپ	بەر	16
بىرەۋ	الىپ	بەرەيىن	13
بىرەۋ	الىپ	كەتكەن	17
بىرەۋ	الىپ	بەرشى	17
بىرەۋ	الىپ	قاشىپ	11
بىرەۋ	الىپ	كەتپەسىن	17
بىرەۋ	الىپ	كەتەمە	19
بىرەۋ	كەلىپ	قالدى	6
بىرەۋ	كەلىپ	قالسا	10
بىرەۋ	كەلىپ	قالدىما	11
بىرەۋ	كەلىپ	قالاما	12
بىرەۋ	بولسا	بولدى	5
بىرەۋ	بولسا	باياعىدا	6
بىرەۋ	تەلەفون	سوعىپ	1
بىرەۋ	كەتتى	بۇيىرتىپ	1
بىرەۋ	بارما	دەپ	1
بىرەۋ	جولداپ	قويىپتى	4
بىرەۋ	جولداپ	قويپتى	7
بىرەۋ	كەرەك	بولىپ	1
بىرەۋ	كورىپ	قالسا	7
بىرەۋ	كورىپ	قويسا	8
بىرەۋ	كورىپ	قوياما	8
بىرەۋ	تاۋىپ	ال	12
بىرەۋ	تاۋىپ	الىپ	17
بىرەۋ	تاۋىپ	بەر	20
بىرەۋ	تاۋىپ	الدى	26
بىرەۋ	تاۋىپ	الدىم	19
بىرەۋ	تاۋىپ	بەرەيىن	25
بىرەۋ	تاۋىپ	الايىن	30
بىرەۋ	تاۋىپ	الدىڭ	21
بىرەۋ	تاۋىپ	الدىڭبا	13
بىرەۋ	تاۋىپ	العان	10
بىرەۋ	تاۋىپ	بەرشى	18
بىرەۋ	تاۋىپ	الساڭ	22
بىرەۋ	تاۋىپ	الپتى	28
بىرەۋ	تاۋىپ	الدىما	26
بىرەۋ	تاۋىپ	العانسىڭ	31
بىرەۋ	الايىن	دەپ	5
بىرەۋ	الايىن	دەگەم	6
بىرەۋ	سالىپ	جىبەر	1
بىرەۋ	قوسىپ	بەرەدى	11
بىرەۋ	قوسىپ	بەرەمىن	10
بىرەۋ	قوسىپ	بەرىلەدى	5
بىرەۋ	سۇراپ	جاتىر	2
بىرەۋ	سۇراپ	تۇر	11
بىرەۋ	قويىپ	قوي	1
بىرەۋ	كۇرىپ	قالسا	1
بىرەۋ	بولماسا	بىرەۋ	1
بىرەۋ	بىردەمە	دەدى	7
بىرەۋ	بىردەمە	دەدىمە	4
بىرەۋ	الام	دەپ	6
بىرەۋ	الام	دەيدى	5
بىرەۋ	الامىن	دەيدى	1
بىرەۋ	السا	بىرەۋ	1
بىرەۋ	الساڭ	بىرەۋ	1
بىرەۋ	شاقىرىپ	جاتىر	1
بىرەۋ	بىردەڭە	دەدىمە	1
بىرەۋ	كورسە	ۇيات	1
بىرەۋ	الساڭىز	بىرەۋ	1
بىرەۋ	مىرەۋ	كورىپ	1
ءبىر	ادام	بار	4
ءبىر	ادام	بولسا	12
ءبىر	ادام	كولىك	15
ءبىر	ادام	دەرەۋ	16
ءبىر	ەكى	ادام	18
ءبىر	ەكى	كۇن	8
ءبىر	ەكى	كۇندە	10
ءبىر	ەكى	ساعات	16
ءبىر	ەكى	جۇز	16
ءبىر	ەكى	رەت	15
ءبىر	ەكى	كۇننەن	14
ءبىر	اي	بولدى	1
ءبىر	كۇن	عانا	10
ءبىر	كۇن	بولسادا	12
ءبىر	كۇن	بۇرىن	12
ءبىر	كۇن	دەمالىس	8
ءبىر	كۇن	باتا	15
ءبىر	كۇنى	بولسىن	1
ءبىر	ساعات	بولدى	1
ءبىر	جەرگە	بارىپ	1
ءبىر	نەشە	كۇن	1
ءبىر	تۇرلى	ەكەن	14
ءبىر	تۇرلى	بولىپ	4
ءبىر	تۇرلى	بولادى	16
ءبىر	تۇرلى	بوپ	13
ءبىر	جارىم	ساعات	1
ءبىر	جىل	بولدى	1
ءبىر	ايدا	ءبىر	1
ءبىر	رەت	عانا	1
ءبىر	ورىن	بار	5
ءبىر	ورىن	قالدى	5
ءبىر	اۋىز	جىلى	14
ءبىر	اۋىز	ءسوز	7
ءبىر	اۋىز	سوزىڭ	8
ءبىر	اۋىز	ءسوزىڭ	11
ءبىر	توپ	كىرەسى	1
ءبىر	اپتا	بولدى	1
ءبىر	جىلدا	ءبىر	1
ءبىر	ساعاتتان	كەيىن	1
ءبىر	اپتادا	ءبىر	1
ءبىر	جونى	بولار	1
ءبىر	شاۋگىم	شاي	1
ءبىر	ءتۇرلى	بولىپ	1
ءبىر	ءجونى	بولار	1
كەتكەن	عوي	جانىم	15
كەتكەن	عوي	وندا	13
كەتكەن	عوي	دەيمىن	3
كەتكەن	جوق	قوي	7
كەتكەن	جوق	الى	13
كەتكەن	جوق	پا	5
كەتكەن	بولدى	عوي	1
كەتكەن	ەكەن	عوي	4
كەتكەن	ەكەن	دەپ	13
كەتكەن	ەكەن	وندا	19
كەتكەن	ەكەن	دەسەم	10
كەتكەن	سول	بەتى	1
كەتكەن	الى	جوق	4
كەتكەن	الى	كەلمەدى	7
كەتكەن	ادام	عوي	8
كەتكەن	ادام	ەكەن	8
كەتكەن	ادام	قۇساپ	8
كەتكەن	دەيدى	عوي	1
كەتكەن	ەدى	عوي	1
كەتكەن	سوڭ	مەن	11
كەتكەن	سوڭ	بىر	10
كەتكەن	سوڭ	بىراق	12
كەتكەن	سوڭ	بارايىن	11
كەتكەن	سوڭ	قابارلاسايىن	10
كەتكەن	شىعار	جانىم	8
كەتكەن	شىعار	دەپ	11
كەتكەن	شىعار	سىڭ	5
كەتكەن	ەكەنسىڭ	عوي	1
كەتكەن	ەشتەڭە	جوق	1
كەتكەن	سياقتى	عوي	1
كەتكەن	بولدىڭ	عوي	1
كەتكەن	ەشتەمە	جوق	1
كەتكەن	ۇقسايدى	عوي	1
كەتكەن	جەرىم	بولسا	1
ۇشىن	عوي	جانىم	1
ۇشىن	جانىم	پيدا	1
ۇشىن	بىر	كۇن	1
ۇشىن	سەن	امان	4
ۇشىن	سەن	ۇشىن	7
ۇشىن	الىپ	ايتقاندا	1
ۇشىن	ايتىپ	وتىرمىن	1
ۇشىن	امان	بول	1
ۇشىن	جۇرمىن	عوي	1
ۇشىن	قازىر	ماعان	1
ۇشىن	بولسادا	بىر	1
ۇشىن	بارىن	ىستەپ	8
ۇشىن	بارىن	ىستەيمىن	8
ۇشىن	بارىن	ىستەۋگە	7
ۇشىن	ەڭ	ۇلكەن	1
ۇشىن	جاپا	شەكتىڭ	1
ۇشىن	ۇمىر	سۇرىپ	1
ۇشىن	بارىنە	شىدايمىن	1
ۇشىن	كەشىرىم	سۇرايمىن	1
بارايىن	جانىم	سول	1
بارايىن	دەپ	بىر	60
بارايىن	دەپ	جاتىر	44
بارايىن	دەپ	جاتىرمىن	10
بارايىن	دەپ	وتىرمىن	6
بارايىن	دەپ	كەتىپ	59
بارايىن	دەپ	ەدىم	13
بارايىن	دەپ	جۇرمىن	39
بارايىن	دەپ	بارا	60
بارايىن	دەپ	تۇرمىن	14
بارايىن	دەپ	ويلاپ	38
بارايىن	دەپ	ەدىڭ	51
بارايىن	دەپ	شىقتىم	55
بارايىن	دەپ	جاتقام	56
بارايىن	دەپ	وتىرعام	57
بارايىن	دەپ	ويلاعام	50
بارايىن	وندا	جانىم	1
بارايىن	دەگەن	ەدىم	1
بارايىن	بولاما	جانىم	1
بارايىن	دەسەم	جوق	19
بارايىن	دەسەم	سەن	16
بارايىن	دەسەم	ول	19
بارايىن	دەسەم	كۇن	20
بارايىن	دەسەم	اقشا	12
بارايىن	دەسەم	ۋاقىت	20
بارايىن	دەسەم	جاي	20
بارايىن	دەسەم	كەلمە	22
بارايىن	دەسەم	كولىك	17
بارايىن	دەسەم	جاعداي	19
بارايىن	دەسەم	قورقىپ	19
بارايىن	دەسەم	كۇلىك	22
بارايىن	دەسەم	اقشام	20
بارايىن	دەسەم	ۇيالىپ	19
بارايىن	دەسەم	ەرىنىپ	16
بارايىن	دەسەم	ەرنىپ	17
بارايىن	شى	جانىم	1
بارايىن	دەدىم	عوي	1
بارايىن	دەگەم	عوي	10
بارايىن	دەگەم	جانىم	13
بارايىن	دەگەم	وعان	4
ءىشىپ	ەندى	بولدىم	4
ءىشىپ	ەندى	بولدىق	6
ءىشىپ	بولىپ	ەندى	13
ءىشىپ	بولىپ	جاتىرمىن	13
ءىشىپ	بولىپ	وتىرمىن	5
ءىشىپ	بولىپ	وتىرمىز	10
ءىشىپ	جاتىر	ەكەن	1
ءىشىپ	ال	جانىم	4
ءىشىپ	ال	دەپ	8
ءىشىپ	ال	وندا	13
ءىشىپ	الىپ	ەندى	18
ءىشىپ	الىپ	جاتىرمىن	13
ءىشىپ	الىپ	ۇيگە	30
ءىشىپ	الىپ	تەلەفون	31
ءىشىپ	الىپ	وتىرمىن	10
ءىشىپ	الىپ	بىراق	19
ءىشىپ	الىپ	كەتىپ	37
ءىشىپ	الىپ	قايتا	24
ءىشىپ	الىپ	ۇيقتاپ	31
ءىشىپ	الىپ	بارام	34
ءىشىپ	الىپ	بارايىن	23
ءىشىپ	الىپ	بارامىن	28
ءىشىپ	الىپ	وتىرمىز	14
ءىشىپ	الىپ	دەمالىپ	20
ءىشىپ	الىپ	قايتام	29
ءىشىپ	الىپ	قابارلاسايىن	23
ءىشىپ	الىپ	قايتامىز	20
ءىشىپ	الىپ	سويلەيىن	29
ءىشىپ	الىپ	سۇيلەيىن	37
ءىشىپ	وتىر	عوي	10
ءىشىپ	وتىر	ەكەن	3
ءىشىپ	وتىرمىن	عوي	16
ءىشىپ	وتىرمىن	جانىم	2
ءىشىپ	وتىرمىن	ەندى	21
ءىشىپ	ازىر	بولدىم	1
ءىشىپ	الدىم	جانىم	1
ءىشىپ	جاڭا	بولدىم	4
ءىشىپ	جاڭا	بولدىق	7
ءىشىپ	الايىن	جانىم	3
ءىشىپ	الايىن	دەپ	8
ءىشىپ	بولعان	سوڭ	1
ءىشىپ	الدىڭبا	جانىم	1
ءىشىپ	بولدىم	جانىم	1
ءىشىپ	جاڭە	بولدىم	5
ءىشىپ	جاڭە	بولدىق	6
ءىشىپ	العان	سوڭ	1
ءىشىپ	اڭگىمە	ايتىپ	1
ءىشىپ	وتىرمىز	عوي	12
ءىشىپ	وتىرمىز	جانىم	3
ءىشىپ	وتىرمىز	ەندى	18
ءىشىپ	وتىرسىڭ	عوي	1
ءىشىپ	بولدىق	ەندى	1
ءىشىپ	بولدىڭبا	جانىم	1
ءىشىپ	الايىق	دەپ	1
ءىشىپ	كەلەيىك	دەپ	1
ءىشىپ	وتىرسىڭبا	جانىم	1
ەبىلاي	دەڭىز	جارايدى	1
ەبىلايدە	جانىم	مەن	20
ەبىلايدە	جانىم	جاقسى	17
ەبىلايدە	جانىم	بولدى	42
ەبىلايدە	جانىم	سول	6
ەبىلايدە	جانىم	نەعىپ	42
ەبىلايدە	جانىم	ەندى	46
ەبىلايدە	جانىم	راحىمەت	45
ەبىلايدە	جانىم	ماقۇل	35
ەبىلايدە	جانىم	وندا	18
ەبىلايدە	جانىم	ەرتەڭ	40
ەبىلايدە	جانىم	مەندە	21
ەبىلايدە	جانىم	مەنىڭ	15
ەبىلايدە	جانىم	جارايدى	23
ەبىلايدە	جانىم	اس	30
ەبىلايدە	جانىم	اينالايىن	31
ەبىلايدە	جانىم	باسە	40
ەبىلايدە	جانىم	كەمپىرىم	39
ەبىلايدە	جانىم	اسبولسىن	43
ەبىلايدە	جاقسى	بولىپ	17
ەبىلايدە	جاقسى	امانشىلىق	21
ەبىلايدە	جاقسى	تۇس	24
ەبىلايدە	جاقسى	بولىپتى	3
ەبىلايدە	جاقسى	بوپتى	21
ەبىلايدە	جاقسى	بولپتى	18
ەبىلايدە	بولدى	وندا	1
ەبىلايدە	سول	عوي	4
ەبىلايدە	سول	مەندە	7
ەبىلايدە	نەعىپ	جاتىرسىڭ	1
ەبىلايدە	ماقۇل	جارايدى	1
ەبىلايدە	وندا	مەن	15
ەبىلايدە	وندا	جاقسى	5
ەبىلايدە	وندا	بولدى	9
ەبىلايدە	وندا	قيىن	13
ەبىلايدە	مەندە	سول	4
ەبىلايدە	مەندە	ۇيدە	7
ەبىلايدە	جارايدى	جانىم	12
ەبىلايدە	جارايدى	مەن	22
ەبىلايدە	جارايدى	جاقسى	10
ەبىلايدە	جارايدى	سول	20
ەبىلايدە	جارايدى	راحىمەت	15
ەبىلايدە	جارايدى	ماقۇل	13
ەبىلايدە	جارايدى	وندا	14
ەبىلايدە	جارايدى	دوسىم	20
ەبىلايدە	جارايدى	جول	25
ەبىلايدە	جارايدى	اس	25
ەبىلايدە	جارايدى	تانىسقانىما	20
ەبىلايدە	كىم	بىلەدى	1
ەبىلايدە	ونى	ايتتىڭ	1
ەبىلايدە	دۇرىس	ەكەن	1
ەبىلايدە	اس	بولسىن	1
ەبىلايدە	باسە	جوق	1
اشىپ	جاتىر	عوي	9
اشىپ	جاتىر	جانىم	14
اشىپ	جاتىر	ەكەن	7
اشىپ	جاتىر	مىن	11
اشىپ	قوي	جانىم	1
اشىپ	ال	جانىم	1
اشىپ	تۇر	عوي	5
اشىپ	تۇر	جانىم	6
اشىپ	تاماق	ءىشىپ	1
اشىپ	وتىر	عوي	5
اشىپ	وتىر	ەكەن	5
اشىپ	كەتتى	عوي	3
اشىپ	كەتتى	جانىم	14
اشىپ	كەتتى	دەپ	17
اشىپ	كەتتى	تاماق	19
اشىپ	كەتتى	دەيدى	22
اشىپ	كەتتى	قۇرسىن	30
اشىپ	قويشى	جانىم	1
اشىپ	كەتى	عوي	1
اشىپ	بەر	دەپ	1
اشىپ	اۋىرىپ	جاتىر	7
اشىپ	اۋىرىپ	تۇر	4
اشىپ	بەرەيىن	دەپ	1
اشىپ	قويدىم	جانىم	1
اشىپ	كەتكەن	شىعار	1
اشىپ	كەتەدى	عوي	6
اشىپ	كەتەدى	ەكەن	5
اشىپ	تۇرعان	جوق	1
اشىپ	قويساڭ	بولدى	1
اشىپ	قالماسىن	جانىم	1
تۋىلعان	كۇن	دەپ	16
تۋىلعان	كۇن	بار	14
تۋىلعان	كۇن	قۇتتى	9
تۋىلعان	كۇن	وتكىزىپ	8
تۋىلعان	كۇن	ۇتكىزىپ	12
تۋىلعان	كۇن	تويلاپ	16
تۋىلعان	كۇنى	عوي	61
تۋىلعان	كۇنى	دەپ	64
تۋىلعان	كۇنى	بولسىن	75
تۋىلعان	كۇنى	ەكەن	21
تۋىلعان	كۇنى	بۇگىن	71
تۋىلعان	كۇنى	كۇنى	65
تۋىلعان	كۇنى	قاشان	78
تۋىلعان	كۇنى	قۇتتى	2
تۋىلعان	كۇنى	ەدى	62
تۋىلعان	كۇنى	سوعان	81
تۋىلعان	كۇنى	بولاتىن	48
تۋىلعان	كۇنى	قۇتى	81
تۋىلعان	كۇنى	قۋتتى	83
تۋىلعان	كۇنىڭ	عوي	75
تۋىلعان	كۇنىڭ	ەكەن	70
تۋىلعان	كۇنىڭ	قاشان	66
تۋىلعان	كۇنىڭ	قۇتتى	2
تۋىلعان	كۇنىڭ	كۇنىڭ	80
تۋىلعان	كۇنىڭ	قوتتى	12
تۋىلعان	كۇنىڭ	قۇتى	76
تۋىلعان	كۇنىڭ	قۋتتى	78
تۋىلعان	كۇندەرى	قۇتتى	1
تۋىلعان	كۇندەرىڭ	قۇتتى	1
تۋىلعان	كۇنىم	عوي	12
تۋىلعان	كۇنىم	دەپ	13
تۋىلعان	كۇنىم	ەكەن	6
تۋىلعان	كۇنىم	قۇتتى	14
تۋىلعان	كۇنىم	بولاتىن	14
تۋىلعان	كۇندەرىڭىز	قۇتتى	1
تۋىلعان	كۇنىڭىز	قۇتتى	1
تۋىلعان	كۇنىڭىز	بەن	24
تۋىلعان	كۇنىڭمەن	جانىم	19
تۋىلعان	كۇنىڭمەن	دوسىم	44
تۋىلعان	كۇنىڭمەن	قۇتتىقتايمىن	1
تۋىلعان	كۇننىڭ	قۇتتى	1
تۋىلعان	كۇنىن	وتكىزىپ	2
تۋىلعان	كۇنىن	ۇتكىزىپ	11
تۋىلعان	كۇنىڭدى	وتكىزىپ	1
تۋىلعان	كۇنىمدى	وتكىزىپ	1
تۋىلعان	كۇنىمەن	قۇتتىقتايمىن	1
تۋىلعان	كۇنىڭىزبەن	قۇتتىقتايمىن	1
تۋىلعان	كۇنڭىز	قۇتتى	1
شارشاپ	ەرتە	جاتىپ	1
شارشاپ	جاتىرمىن	جانىم	1
شارشاپ	وتىرمىن	جانىم	1
شارشاپ	كەتتى	عوي	1
شارشاپ	جۇر	عوي	4
شارشاپ	جۇر	ەكەن	12
شارشاپ	جۇر	ەكەنسىڭ	11
شارشاپ	ۇيقتاپ	قالدى	13
شارشاپ	ۇيقتاپ	قالدىڭبا	13
شارشاپ	ۇيقتاپ	قالىپپىن	3
شارشاپ	كەتتىم	عوي	10
شارشاپ	كەتتىم	جانىم	9
شارشاپ	كەتتىم	مەن	29
شارشاپ	كەتتىم	دەپ	18
شارشاپ	كەتتىم	بىر	27
شارشاپ	كەتتىم	ەندى	25
شارشاپ	كەتتىم	بۇگىن	12
شارشاپ	كەتتىم	مەندە	27
شارشاپ	كەتتىم	وسى	30
شارشاپ	كەتتىم	دەيدى	21
شارشاپ	كەتتىم	باسىم	30
شارشاپ	كەتتىم	قۇرسىن	25
شارشاپ	كەتتىم	تەگى	28
شارشاپ	قالدىم	جانىم	5
شارشاپ	قالدىم	بۇگىن	6
شارشاپ	جۇرمىن	عوي	5
شارشاپ	جۇرمىن	جانىم	5
شارشاپ	جاتىپ	قالدىم	1
شارشاپ	تۇرمىن	عوي	16
شارشاپ	تۇرمىن	جانىم	9
شارشاپ	تۇرمىن	دەپ	10
شارشاپ	تۇرمىن	بىر	16
شارشاپ	تۇرمىن	ەرتەڭ	17
شارشاپ	تۇرمىن	بۇگىن	14
شارشاپ	تۇرمىن	دەيدى	18
شارشاپ	تۇرمىن	تاڭەرتەڭ	18
شارشاپ	قالعان	شىعار	8
شارشاپ	قالعان	شىعارسىڭ	6
